"","Area","strain","time"
"1",305,"wild-type","150 min"
"2",245,"wild-type","150 min"
"3",359,"wild-type","150 min"
"4",398,"wild-type","150 min"
"5",326,"wild-type","150 min"
"6",242,"wild-type","150 min"
"7",458,"wild-type","150 min"
"8",375,"wild-type","150 min"
"9",277,"wild-type","150 min"
"10",259,"wild-type","150 min"
"11",416,"wild-type","150 min"
"12",279,"wild-type","150 min"
"13",294,"wild-type","150 min"
"14",565,"wild-type","150 min"
"15",333,"wild-type","150 min"
"16",326,"wild-type","150 min"
"17",298,"wild-type","150 min"
"18",380,"wild-type","150 min"
"19",408,"wild-type","150 min"
"20",477,"wild-type","150 min"
"21",407,"wild-type","150 min"
"22",221,"wild-type","150 min"
"23",486,"wild-type","150 min"
"24",588,"wild-type","150 min"
"25",237,"wild-type","150 min"
"26",351,"wild-type","150 min"
"27",229,"wild-type","150 min"
"28",423,"wild-type","150 min"
"29",316,"wild-type","150 min"
"30",211,"wild-type","150 min"
"31",501,"wild-type","150 min"
"32",241,"wild-type","150 min"
"33",349,"wild-type","150 min"
"34",258,"wild-type","150 min"
"35",205,"wild-type","150 min"
"36",232,"wild-type","150 min"
"37",449,"wild-type","150 min"
"38",241,"wild-type","150 min"
"39",368,"wild-type","150 min"
"40",412,"wild-type","150 min"
"41",167,"wild-type","150 min"
"42",306,"wild-type","150 min"
"43",337,"wild-type","150 min"
"44",695,"wild-type","150 min"
"45",263,"wild-type","150 min"
"46",347,"wild-type","150 min"
"47",274,"wild-type","150 min"
"48",161,"wild-type","150 min"
"49",370,"wild-type","150 min"
"50",192,"wild-type","150 min"
"51",281,"wild-type","150 min"
"52",487,"wild-type","150 min"
"53",291,"wild-type","150 min"
"54",336,"wild-type","150 min"
"55",279,"wild-type","150 min"
"56",185,"wild-type","150 min"
"57",241,"wild-type","150 min"
"58",356,"wild-type","150 min"
"59",420,"wild-type","150 min"
"60",275,"wild-type","150 min"
"61",307,"wild-type","150 min"
"62",364,"wild-type","150 min"
"63",202,"wild-type","150 min"
"64",189,"wild-type","150 min"
"65",194,"wild-type","150 min"
"66",237,"wild-type","150 min"
"67",483,"wild-type","150 min"
"68",425,"wild-type","150 min"
"69",560,"wild-type","150 min"
"70",234,"wild-type","150 min"
"71",247,"wild-type","150 min"
"72",452,"wild-type","150 min"
"73",302,"wild-type","150 min"
"74",330,"wild-type","150 min"
"75",323,"wild-type","150 min"
"76",172,"wild-type","150 min"
"77",271,"wild-type","150 min"
"78",375,"wild-type","150 min"
"79",256,"wild-type","150 min"
"80",448,"wild-type","150 min"
"81",256,"wild-type","150 min"
"82",282,"wild-type","150 min"
"83",417,"wild-type","150 min"
"84",248,"wild-type","150 min"
"85",223,"wild-type","150 min"
"86",316,"wild-type","150 min"
"87",231,"wild-type","150 min"
"88",629,"wild-type","150 min"
"89",312,"wild-type","150 min"
"90",606,"wild-type","150 min"
"91",385,"wild-type","150 min"
"92",483,"wild-type","150 min"
"93",339,"wild-type","150 min"
"94",395,"wild-type","150 min"
"95",127,"wild-type","150 min"
"96",371,"wild-type","150 min"
"97",334,"wild-type","150 min"
"98",186,"wild-type","150 min"
"99",255,"wild-type","150 min"
"100",398,"wild-type","150 min"
"101",202,"wild-type","150 min"
"102",242,"wild-type","150 min"
"103",228,"wild-type","150 min"
"104",246,"wild-type","150 min"
"105",413,"wild-type","150 min"
"106",247,"wild-type","150 min"
"107",361,"wild-type","150 min"
"108",227,"wild-type","150 min"
"109",221,"wild-type","150 min"
"110",160,"wild-type","150 min"
"111",275,"wild-type","150 min"
"112",296,"wild-type","150 min"
"113",311,"wild-type","150 min"
"114",386,"wild-type","150 min"
"115",325,"wild-type","150 min"
"116",561,"wild-type","150 min"
"117",297,"wild-type","150 min"
"118",298,"wild-type","150 min"
"119",233,"wild-type","150 min"
"120",230,"wild-type","150 min"
"121",118,"wild-type","150 min"
"122",363,"wild-type","150 min"
"123",115,"wild-type","150 min"
"124",206,"wild-type","150 min"
"125",246,"wild-type","150 min"
"126",516,"wild-type","150 min"
"127",385,"wild-type","150 min"
"128",260,"wild-type","150 min"
"129",323,"wild-type","150 min"
"130",351,"wild-type","150 min"
"131",324,"wild-type","150 min"
"132",350,"wild-type","150 min"
"133",249,"wild-type","150 min"
"134",459,"wild-type","150 min"
"135",240,"wild-type","150 min"
"136",207,"wild-type","150 min"
"137",414,"wild-type","150 min"
"138",305,"wild-type","150 min"
"139",105,"wild-type","150 min"
"140",296,"wild-type","150 min"
"141",327,"wild-type","150 min"
"142",499,"wild-type","150 min"
"143",417,"wild-type","150 min"
"144",194,"wild-type","150 min"
"145",432,"wild-type","150 min"
"146",405,"wild-type","150 min"
"147",287,"wild-type","150 min"
"148",240,"wild-type","150 min"
"149",205,"wild-type","150 min"
"150",260,"wild-type","150 min"
"151",468,"wild-type","150 min"
"152",264,"wild-type","150 min"
"153",282,"wild-type","150 min"
"154",306,"wild-type","150 min"
"155",439,"wild-type","150 min"
"156",372,"wild-type","150 min"
"157",416,"wild-type","150 min"
"158",336,"wild-type","150 min"
"159",322,"wild-type","150 min"
"160",236,"wild-type","150 min"
"161",224,"wild-type","150 min"
"162",443,"wild-type","150 min"
"163",204,"wild-type","150 min"
"164",233,"wild-type","150 min"
"165",479,"wild-type","150 min"
"166",903,"wild-type","150 min"
"167",245,"wild-type","150 min"
"168",303,"wild-type","150 min"
"169",393,"wild-type","150 min"
"170",234,"wild-type","150 min"
"171",404,"wild-type","150 min"
"172",117,"wild-type","150 min"
"173",478,"wild-type","150 min"
"174",191,"wild-type","150 min"
"175",299,"wild-type","150 min"
"176",678,"wild-type","150 min"
"177",257,"wild-type","150 min"
"178",144,"wild-type","150 min"
"179",391,"wild-type","150 min"
"180",487,"wild-type","150 min"
"181",265,"wild-type","150 min"
"182",259,"wild-type","150 min"
"183",234,"wild-type","150 min"
"184",525,"wild-type","150 min"
"185",303,"wild-type","150 min"
"186",454,"wild-type","150 min"
"187",213,"wild-type","150 min"
"188",436,"wild-type","150 min"
"189",672,"wild-type","150 min"
"190",479,"wild-type","150 min"
"191",264,"wild-type","150 min"
"192",295,"wild-type","150 min"
"193",202,"wild-type","150 min"
"194",279,"wild-type","150 min"
"195",425,"wild-type","150 min"
"196",222,"wild-type","150 min"
"197",276,"wild-type","150 min"
"198",255,"wild-type","150 min"
"199",156,"wild-type","150 min"
"200",280,"wild-type","150 min"
"201",566,"wild-type","150 min"
"202",326,"wild-type","150 min"
"203",376,"wild-type","150 min"
"204",453,"wild-type","150 min"
"205",157,"wild-type","150 min"
"206",132,"wild-type","150 min"
"207",171,"wild-type","180 min"
"208",179,"wild-type","180 min"
"209",195,"wild-type","180 min"
"210",162,"wild-type","180 min"
"211",152,"wild-type","180 min"
"212",130,"wild-type","180 min"
"213",187,"wild-type","180 min"
"214",244,"wild-type","180 min"
"215",117,"wild-type","180 min"
"216",119,"wild-type","180 min"
"217",131,"wild-type","180 min"
"218",108,"wild-type","180 min"
"219",226,"wild-type","180 min"
"220",169,"wild-type","180 min"
"221",204,"wild-type","180 min"
"222",183,"wild-type","180 min"
"223",268,"wild-type","180 min"
"224",142,"wild-type","180 min"
"225",116,"wild-type","180 min"
"226",130,"wild-type","180 min"
"227",245,"wild-type","180 min"
"228",141,"wild-type","180 min"
"229",134,"wild-type","180 min"
"230",529,"wild-type","180 min"
"231",164,"wild-type","180 min"
"232",142,"wild-type","180 min"
"233",106,"wild-type","180 min"
"234",252,"wild-type","180 min"
"235",168,"wild-type","180 min"
"236",155,"wild-type","180 min"
"237",123,"wild-type","180 min"
"238",182,"wild-type","180 min"
"239",116,"wild-type","180 min"
"240",136,"wild-type","180 min"
"241",185,"wild-type","180 min"
"242",225,"wild-type","180 min"
"243",196,"wild-type","180 min"
"244",213,"wild-type","180 min"
"245",127,"wild-type","180 min"
"246",400,"wild-type","180 min"
"247",173,"wild-type","180 min"
"248",189,"wild-type","180 min"
"249",235,"wild-type","180 min"
"250",265,"wild-type","180 min"
"251",167,"wild-type","180 min"
"252",114,"wild-type","180 min"
"253",109,"wild-type","180 min"
"254",188,"wild-type","180 min"
"255",186,"wild-type","180 min"
"256",291,"wild-type","180 min"
"257",194,"wild-type","180 min"
"258",201,"wild-type","180 min"
"259",135,"wild-type","180 min"
"260",188,"wild-type","180 min"
"261",154,"wild-type","180 min"
"262",168,"wild-type","180 min"
"263",268,"wild-type","180 min"
"264",170,"wild-type","180 min"
"265",348,"wild-type","180 min"
"266",140,"wild-type","180 min"
"267",210,"wild-type","180 min"
"268",126,"wild-type","180 min"
"269",214,"wild-type","180 min"
"270",343,"wild-type","180 min"
"271",155,"wild-type","180 min"
"272",203,"wild-type","180 min"
"273",183,"wild-type","180 min"
"274",138,"wild-type","180 min"
"275",222,"wild-type","180 min"
"276",162,"wild-type","180 min"
"277",201,"wild-type","180 min"
"278",192,"wild-type","180 min"
"279",133,"wild-type","180 min"
"280",124,"wild-type","180 min"
"281",115,"wild-type","180 min"
"282",163,"wild-type","180 min"
"283",139,"wild-type","180 min"
"284",156,"wild-type","180 min"
"285",198,"wild-type","180 min"
"286",173,"wild-type","180 min"
"287",178,"wild-type","180 min"
"288",149,"wild-type","180 min"
"289",167,"wild-type","180 min"
"290",149,"wild-type","180 min"
"291",131,"wild-type","180 min"
"292",276,"wild-type","180 min"
"293",108,"wild-type","180 min"
"294",169,"wild-type","180 min"
"295",106,"wild-type","180 min"
"296",189,"wild-type","180 min"
"297",229,"wild-type","180 min"
"298",240,"wild-type","180 min"
"299",119,"wild-type","180 min"
"300",191,"wild-type","180 min"
"301",224,"wild-type","180 min"
"302",104,"wild-type","180 min"
"303",125,"wild-type","180 min"
"304",137,"wild-type","180 min"
"305",168,"wild-type","180 min"
"306",182,"wild-type","180 min"
"307",129,"wild-type","180 min"
"308",158,"wild-type","180 min"
"309",126,"wild-type","180 min"
"310",224,"wild-type","180 min"
"311",112,"wild-type","180 min"
"312",157,"wild-type","180 min"
"313",131,"wild-type","180 min"
"314",144,"wild-type","180 min"
"315",189,"wild-type","180 min"
"316",146,"wild-type","180 min"
"317",179,"wild-type","180 min"
"318",166,"wild-type","180 min"
"319",129,"wild-type","180 min"
"320",208,"wild-type","180 min"
"321",161,"wild-type","180 min"
"322",190,"wild-type","180 min"
"323",243,"wild-type","180 min"
"324",159,"wild-type","180 min"
"325",223,"wild-type","180 min"
"326",185,"wild-type","180 min"
"327",136,"wild-type","180 min"
"328",154,"wild-type","180 min"
"329",121,"wild-type","180 min"
"330",152,"wild-type","180 min"
"331",245,"wild-type","180 min"
"332",129,"wild-type","180 min"
"333",163,"wild-type","180 min"
"334",145,"wild-type","180 min"
"335",145,"wild-type","180 min"
"336",122,"wild-type","180 min"
"337",205,"wild-type","180 min"
"338",156,"wild-type","180 min"
"339",267,"wild-type","180 min"
"340",254,"wild-type","180 min"
"341",225,"wild-type","180 min"
"342",163,"wild-type","180 min"
"343",128,"wild-type","180 min"
"344",172,"wild-type","180 min"
"345",371,"wild-type","180 min"
"346",216,"wild-type","180 min"
"347",167,"wild-type","180 min"
"348",169,"wild-type","180 min"
"349",173,"wild-type","180 min"
"350",170,"wild-type","180 min"
"351",234,"wild-type","180 min"
"352",222,"wild-type","180 min"
"353",275,"wild-type","180 min"
"354",217,"wild-type","180 min"
"355",203,"wild-type","180 min"
"356",205,"wild-type","180 min"
"357",202,"wild-type","180 min"
"358",247,"wild-type","180 min"
"359",121,"wild-type","180 min"
"360",146,"wild-type","180 min"
"361",159,"wild-type","180 min"
"362",118,"wild-type","180 min"
"363",191,"wild-type","180 min"
"364",206,"wild-type","180 min"
"365",143,"wild-type","180 min"
"366",231,"wild-type","180 min"
"367",145,"wild-type","180 min"
"368",195,"wild-type","180 min"
"369",145,"wild-type","180 min"
"370",218,"wild-type","180 min"
"371",160,"wild-type","180 min"
"372",187,"wild-type","180 min"
"373",247,"wild-type","180 min"
"374",115,"wild-type","180 min"
"375",169,"wild-type","180 min"
"376",197,"wild-type","180 min"
"377",110,"wild-type","180 min"
"378",148,"wild-type","180 min"
"379",209,"wild-type","180 min"
"380",177,"wild-type","180 min"
"381",180,"wild-type","180 min"
"382",134,"wild-type","180 min"
"383",261,"wild-type","180 min"
"384",446,"wild-type","180 min"
"385",164,"wild-type","180 min"
"386",251,"wild-type","180 min"
"387",251,"wild-type","180 min"
"388",103,"wild-type","180 min"
"389",145,"wild-type","180 min"
"390",223,"wild-type","180 min"
"391",195,"wild-type","180 min"
"392",440,"wild-type","180 min"
"393",190,"wild-type","180 min"
"394",195,"wild-type","180 min"
"395",172,"wild-type","180 min"
"396",247,"wild-type","180 min"
"397",152,"wild-type","180 min"
"398",147,"wild-type","180 min"
"399",159,"wild-type","180 min"
"400",225,"wild-type","180 min"
"401",115,"wild-type","180 min"
"402",143,"wild-type","180 min"
"403",435,"wild-type","180 min"
"404",204,"wild-type","180 min"
"405",171,"wild-type","180 min"
"406",192,"wild-type","180 min"
"407",241,"wild-type","180 min"
"408",179,"wild-type","180 min"
"409",120,"wild-type","180 min"
"410",157,"wild-type","180 min"
"411",239,"wild-type","180 min"
"412",266,"wild-type","180 min"
"413",199,"wild-type","180 min"
