"","Area","strain","time"
"414",126,"wild-type","180 min"
"415",255,"wild-type","180 min"
"416",167,"wild-type","180 min"
"417",118,"wild-type","180 min"
"418",341,"wild-type","180 min"
"419",291,"wild-type","180 min"
"420",181,"wild-type","180 min"
"421",213,"wild-type","180 min"
"422",239,"wild-type","180 min"
"423",159,"wild-type","180 min"
"424",179,"wild-type","180 min"
"425",104,"wild-type","180 min"
"426",329,"wild-type","180 min"
"427",272,"wild-type","180 min"
"428",190,"wild-type","180 min"
"429",266,"wild-type","180 min"
"430",143,"wild-type","180 min"
"431",198,"wild-type","180 min"
"432",195,"wild-type","180 min"
"433",116,"wild-type","180 min"
"434",215,"wild-type","180 min"
"435",160,"wild-type","180 min"
"436",216,"wild-type","180 min"
"437",559,"wild-type","180 min"
"438",216,"wild-type","180 min"
"439",140,"wild-type","180 min"
"440",236,"wild-type","180 min"
"441",274,"wild-type","180 min"
"442",124,"wild-type","180 min"
"443",199,"wild-type","180 min"
"444",333,"wild-type","180 min"
"445",101,"wild-type","180 min"
"446",214,"wild-type","180 min"
"447",177,"wild-type","180 min"
"448",156,"wild-type","180 min"
"449",206,"wild-type","180 min"
"450",203,"wild-type","180 min"
"451",274,"wild-type","180 min"
"452",107,"wild-type","180 min"
"453",382,"wild-type","180 min"
"454",182,"wild-type","180 min"
"455",260,"wild-type","180 min"
"456",213,"wild-type","180 min"
"457",287,"wild-type","180 min"
"458",236,"wild-type","180 min"
"459",140,"wild-type","180 min"
"460",259,"wild-type","180 min"
"461",203,"wild-type","180 min"
"462",200,"wild-type","180 min"
"463",151,"wild-type","180 min"
"464",144,"wild-type","180 min"
"465",214,"wild-type","180 min"
"466",180,"wild-type","180 min"
"467",275,"wild-type","180 min"
"468",218,"wild-type","180 min"
"469",182,"wild-type","180 min"
"470",157,"wild-type","180 min"
"471",305,"wild-type","180 min"
"472",454,"wild-type","180 min"
"473",214,"wild-type","180 min"
"474",203,"wild-type","180 min"
"475",222,"wild-type","180 min"
"476",135,"wild-type","180 min"
"477",204,"wild-type","180 min"
"478",346,"wild-type","180 min"
"479",203,"wild-type","180 min"
"480",209,"wild-type","180 min"
"481",555,"wild-type","180 min"
"482",136,"wild-type","180 min"
"483",145,"wild-type","180 min"
"484",177,"wild-type","180 min"
"485",132,"wild-type","180 min"
"486",129,"wild-type","180 min"
"487",165,"wild-type","180 min"
"488",240,"wild-type","180 min"
"489",193,"wild-type","180 min"
"490",176,"wild-type","180 min"
"491",123,"wild-type","180 min"
"492",214,"wild-type","180 min"
"493",496,"sdaCB-","150 min"
"494",239,"sdaCB-","150 min"
"495",318,"sdaCB-","150 min"
"496",236,"sdaCB-","150 min"
"497",453,"sdaCB-","150 min"
"498",885,"sdaCB-","150 min"
"499",630,"sdaCB-","150 min"
"500",553,"sdaCB-","150 min"
"501",282,"sdaCB-","150 min"
"502",230,"sdaCB-","150 min"
"503",305,"sdaCB-","150 min"
"504",242,"sdaCB-","150 min"
"505",312,"sdaCB-","150 min"
"506",315,"sdaCB-","150 min"
"507",573,"sdaCB-","150 min"
"508",210,"sdaCB-","150 min"
"509",329,"sdaCB-","150 min"
"510",415,"sdaCB-","150 min"
"511",677,"sdaCB-","150 min"
"512",274,"sdaCB-","150 min"
"513",286,"sdaCB-","150 min"
"514",835,"sdaCB-","150 min"
"515",374,"sdaCB-","150 min"
"516",371,"sdaCB-","150 min"
"517",277,"sdaCB-","150 min"
"518",433,"sdaCB-","150 min"
"519",305,"sdaCB-","150 min"
"520",223,"sdaCB-","150 min"
"521",301,"sdaCB-","150 min"
"522",260,"sdaCB-","150 min"
"523",494,"sdaCB-","150 min"
"524",449,"sdaCB-","150 min"
"525",297,"sdaCB-","150 min"
"526",462,"sdaCB-","150 min"
"527",292,"sdaCB-","150 min"
"528",416,"sdaCB-","150 min"
"529",342,"sdaCB-","150 min"
"530",695,"sdaCB-","150 min"
"531",414,"sdaCB-","150 min"
"532",477,"sdaCB-","150 min"
"533",417,"sdaCB-","150 min"
"534",420,"sdaCB-","150 min"
"535",206,"sdaCB-","150 min"
"536",445,"sdaCB-","150 min"
"537",246,"sdaCB-","150 min"
"538",370,"sdaCB-","150 min"
"539",260,"sdaCB-","150 min"
"540",245,"sdaCB-","150 min"
"541",459,"sdaCB-","150 min"
"542",300,"sdaCB-","150 min"
"543",300,"sdaCB-","150 min"
"544",299,"sdaCB-","150 min"
"545",365,"sdaCB-","150 min"
"546",364,"sdaCB-","150 min"
"547",296,"sdaCB-","150 min"
"548",199,"sdaCB-","150 min"
"549",244,"sdaCB-","150 min"
"550",358,"sdaCB-","150 min"
"551",398,"sdaCB-","150 min"
"552",408,"sdaCB-","150 min"
"553",293,"sdaCB-","150 min"
"554",902,"sdaCB-","150 min"
"555",435,"sdaCB-","150 min"
"556",127,"sdaCB-","150 min"
"557",127,"sdaCB-","150 min"
"558",414,"sdaCB-","150 min"
"559",347,"sdaCB-","150 min"
"560",364,"sdaCB-","150 min"
"561",373,"sdaCB-","150 min"
"562",416,"sdaCB-","150 min"
"563",545,"sdaCB-","150 min"
"564",415,"sdaCB-","150 min"
"565",466,"sdaCB-","150 min"
"566",358,"sdaCB-","150 min"
"567",284,"sdaCB-","150 min"
"568",505,"sdaCB-","150 min"
"569",260,"sdaCB-","150 min"
"570",256,"sdaCB-","150 min"
"571",459,"sdaCB-","150 min"
"572",280,"sdaCB-","150 min"
"573",311,"sdaCB-","150 min"
"574",169,"sdaCB-","150 min"
"575",268,"sdaCB-","150 min"
"576",426,"sdaCB-","150 min"
"577",302,"sdaCB-","150 min"
"578",541,"sdaCB-","150 min"
"579",231,"sdaCB-","150 min"
"580",588,"sdaCB-","150 min"
"581",365,"sdaCB-","150 min"
"582",324,"sdaCB-","150 min"
"583",497,"sdaCB-","150 min"
"584",676,"sdaCB-","150 min"
"585",249,"sdaCB-","150 min"
"586",247,"sdaCB-","150 min"
"587",325,"sdaCB-","150 min"
"588",253,"sdaCB-","150 min"
"589",205,"sdaCB-","150 min"
"590",307,"sdaCB-","150 min"
"591",402,"sdaCB-","150 min"
"592",345,"sdaCB-","150 min"
"593",505,"sdaCB-","150 min"
"594",246,"sdaCB-","150 min"
"595",259,"sdaCB-","150 min"
"596",562,"sdaCB-","150 min"
"597",299,"sdaCB-","150 min"
"598",371,"sdaCB-","150 min"
"599",460,"sdaCB-","150 min"
"600",714,"sdaCB-","150 min"
"601",376,"sdaCB-","150 min"
"602",212,"sdaCB-","150 min"
"603",207,"sdaCB-","150 min"
"604",229,"sdaCB-","150 min"
"605",326,"sdaCB-","150 min"
"606",316,"sdaCB-","150 min"
"607",446,"sdaCB-","150 min"
"608",564,"sdaCB-","150 min"
"609",247,"sdaCB-","150 min"
"610",271,"sdaCB-","150 min"
"611",299,"sdaCB-","150 min"
"612",240,"sdaCB-","150 min"
"613",231,"sdaCB-","150 min"
"614",275,"sdaCB-","150 min"
"615",356,"sdaCB-","150 min"
"616",325,"sdaCB-","150 min"
"617",502,"sdaCB-","150 min"
"618",250,"sdaCB-","150 min"
"619",500,"sdaCB-","150 min"
"620",289,"sdaCB-","150 min"
"621",342,"sdaCB-","150 min"
"622",368,"sdaCB-","150 min"
"623",356,"sdaCB-","150 min"
"624",149,"sdaCB-","150 min"
"625",192,"sdaCB-","150 min"
"626",286,"sdaCB-","150 min"
"627",372,"sdaCB-","150 min"
"628",871,"sdaCB-","150 min"
"629",489,"sdaCB-","150 min"
"630",295,"sdaCB-","150 min"
"631",296,"sdaCB-","150 min"
"632",344,"sdaCB-","150 min"
"633",489,"sdaCB-","150 min"
"634",495,"sdaCB-","150 min"
"635",378,"sdaCB-","150 min"
"636",425,"sdaCB-","150 min"
"637",222,"sdaCB-","150 min"
"638",286,"sdaCB-","150 min"
"639",417,"sdaCB-","150 min"
"640",325,"sdaCB-","150 min"
"641",210,"sdaCB-","150 min"
"642",219,"sdaCB-","150 min"
"643",233,"sdaCB-","150 min"
"644",332,"sdaCB-","150 min"
"645",380,"sdaCB-","150 min"
"646",306,"sdaCB-","150 min"
"647",375,"sdaCB-","150 min"
"648",389,"sdaCB-","150 min"
"649",291,"sdaCB-","150 min"
"650",184,"sdaCB-","150 min"
"651",304,"sdaCB-","150 min"
"652",286,"sdaCB-","150 min"
"653",447,"sdaCB-","150 min"
"654",325,"sdaCB-","150 min"
"655",708,"sdaCB-","150 min"
"656",192,"sdaCB-","150 min"
"657",226,"sdaCB-","150 min"
"658",358,"sdaCB-","150 min"
"659",462,"sdaCB-","150 min"
"660",211,"sdaCB-","150 min"
"661",306,"sdaCB-","150 min"
"662",389,"sdaCB-","150 min"
"663",381,"sdaCB-","150 min"
"664",352,"sdaCB-","150 min"
"665",213,"sdaCB-","150 min"
"666",428,"sdaCB-","150 min"
"667",242,"sdaCB-","150 min"
"668",377,"sdaCB-","150 min"
"669",343,"sdaCB-","150 min"
"670",475,"sdaCB-","150 min"
"671",371,"sdaCB-","150 min"
"672",518,"sdaCB-","150 min"
"673",425,"sdaCB-","150 min"
"674",364,"sdaCB-","150 min"
"675",357,"sdaCB-","150 min"
"676",398,"sdaCB-","150 min"
"677",338,"sdaCB-","150 min"
"678",681,"sdaCB-","150 min"
"679",723,"sdaCB-","150 min"
"680",403,"sdaCB-","150 min"
"681",344,"sdaCB-","150 min"
"682",235,"sdaCB-","150 min"
"683",498,"sdaCB-","150 min"
"684",490,"sdaCB-","150 min"
"685",323,"sdaCB-","150 min"
"686",970,"sdaCB-","150 min"
"687",667,"sdaCB-","150 min"
"688",588,"sdaCB-","150 min"
"689",458,"sdaCB-","150 min"
"690",298,"sdaCB-","150 min"
"691",237,"sdaCB-","150 min"
"692",315,"sdaCB-","150 min"
"693",244,"sdaCB-","150 min"
"694",321,"sdaCB-","150 min"
"695",326,"sdaCB-","150 min"
"696",216,"sdaCB-","150 min"
"697",276,"sdaCB-","150 min"
"698",172,"sdaCB-","150 min"
"699",294,"sdaCB-","150 min"
"700",490,"sdaCB-","150 min"
"701",581,"sdaCB-","150 min"
"702",362,"sdaCB-","150 min"
"703",172,"sdaCB-","150 min"
"704",311,"sdaCB-","150 min"
"705",335,"sdaCB-","150 min"
"706",301,"sdaCB-","150 min"
"707",393,"sdaCB-","150 min"
"708",452,"sdaCB-","150 min"
"709",379,"sdaCB-","150 min"
"710",247,"sdaCB-","150 min"
"711",315,"sdaCB-","150 min"
"712",379,"sdaCB-","150 min"
"713",267,"sdaCB-","150 min"
"714",134,"sdaCB-","150 min"
"715",143,"sdaCB-","150 min"
"716",303,"sdaCB-","150 min"
"717",723,"sdaCB-","150 min"
"718",307,"sdaCB-","150 min"
"719",260,"sdaCB-","150 min"
"720",296,"sdaCB-","150 min"
"721",341,"sdaCB-","150 min"
"722",274,"sdaCB-","150 min"
"723",443,"sdaCB-","150 min"
"724",335,"sdaCB-","150 min"
"725",331,"sdaCB-","150 min"
"726",491,"sdaCB-","150 min"
"727",303,"sdaCB-","150 min"
"728",576,"sdaCB-","150 min"
"729",542,"sdaCB-","150 min"
"730",175,"sdaCB-","150 min"
"731",328,"sdaCB-","150 min"
"732",369,"sdaCB-","150 min"
"733",480,"sdaCB-","150 min"
"734",706,"sdaCB-","150 min"
"735",778,"sdaCB-","150 min"
"736",384,"sdaCB-","150 min"
"737",223,"sdaCB-","150 min"
"738",343,"sdaCB-","150 min"
"739",224,"sdaCB-","150 min"
"740",278,"sdaCB-","150 min"
"741",338,"sdaCB-","150 min"
"742",540,"sdaCB-","150 min"
"743",161,"sdaCB-","150 min"
"744",240,"sdaCB-","150 min"
"745",299,"sdaCB-","150 min"
"746",276,"sdaCB-","150 min"
"747",392,"sdaCB-","150 min"
"748",362,"sdaCB-","150 min"
"749",393,"sdaCB-","150 min"
"750",318,"sdaCB-","150 min"
"751",379,"sdaCB-","150 min"
"752",216,"sdaCB-","150 min"
"753",376,"sdaCB-","150 min"
"754",332,"sdaCB-","150 min"
"755",378,"sdaCB-","150 min"
"756",419,"sdaCB-","150 min"
"757",452,"sdaCB-","150 min"
"758",426,"sdaCB-","150 min"
"759",845,"sdaCB-","150 min"
"760",198,"sdaCB-","150 min"
"761",416,"sdaCB-","150 min"
"762",308,"sdaCB-","150 min"
"763",210,"sdaCB-","150 min"
"764",429,"sdaCB-","150 min"
"765",275,"sdaCB-","150 min"
"766",174,"sdaCB-","150 min"
"767",156,"sdaCB-","150 min"
"768",129,"sdaCB-","150 min"
"769",806,"sdaCB-","150 min"
"770",349,"sdaCB-","150 min"
"771",472,"sdaCB-","150 min"
"772",257,"sdaCB-","150 min"
"773",314,"sdaCB-","150 min"
"774",318,"sdaCB-","150 min"
"775",393,"sdaCB-","150 min"
"776",306,"sdaCB-","150 min"
"777",308,"sdaCB-","150 min"
"778",256,"sdaCB-","150 min"
"779",286,"sdaCB-","150 min"
"780",366,"sdaCB-","150 min"
"781",332,"sdaCB-","150 min"
"782",182,"sdaCB-","150 min"
"783",431,"sdaCB-","150 min"
"784",247,"sdaCB-","150 min"
"785",428,"sdaCB-","150 min"
"786",107,"sdaCB-","150 min"
"787",226,"sdaCB-","150 min"
"788",439,"sdaCB-","150 min"
"789",288,"sdaCB-","150 min"
"790",472,"sdaCB-","150 min"
"791",493,"sdaCB-","150 min"
"792",974,"sdaCB-","150 min"
"793",141,"sdaCB-","150 min"
"794",321,"sdaCB-","150 min"
"795",653,"sdaCB-","150 min"
"796",422,"sdaCB-","150 min"
"797",138,"sdaCB-","150 min"
"798",274,"sdaCB-","150 min"
"799",451,"sdaCB-","150 min"
"800",831,"sdaCB-","150 min"
"801",339,"sdaCB-","150 min"
"802",996,"sdaCB-","150 min"
"803",428,"sdaCB-","150 min"
"804",551,"sdaCB-","150 min"
"805",572,"sdaCB-","150 min"
"806",307,"sdaCB-","150 min"
"807",284,"sdaCB-","150 min"
"808",252,"sdaCB-","150 min"
"809",941,"sdaCB-","180 min"
"810",474,"sdaCB-","180 min"
"811",868,"sdaCB-","180 min"
"812",519,"sdaCB-","180 min"
"813",252,"sdaCB-","180 min"
"814",325,"sdaCB-","180 min"
"815",281,"sdaCB-","180 min"
"816",513,"sdaCB-","180 min"
"817",388,"sdaCB-","180 min"
"818",1016,"sdaCB-","180 min"
"819",645,"sdaCB-","180 min"
"820",369,"sdaCB-","180 min"
"821",348,"sdaCB-","180 min"
"822",654,"sdaCB-","180 min"
"823",511,"sdaCB-","180 min"
"824",828,"sdaCB-","180 min"
"825",375,"sdaCB-","180 min"
"826",638,"sdaCB-","180 min"
"827",676,"sdaCB-","180 min"
"828",756,"sdaCB-","180 min"
"829",297,"sdaCB-","180 min"
"830",355,"sdaCB-","180 min"
"831",700,"sdaCB-","180 min"
"832",348,"sdaCB-","180 min"
"833",254,"sdaCB-","180 min"
"834",224,"sdaCB-","180 min"
"835",314,"sdaCB-","180 min"
"836",533,"sdaCB-","180 min"
"837",483,"sdaCB-","180 min"
"838",244,"sdaCB-","180 min"
"839",339,"sdaCB-","180 min"
"840",812,"sdaCB-","180 min"
"841",257,"sdaCB-","180 min"
"842",555,"sdaCB-","180 min"
"843",381,"sdaCB-","180 min"
"844",420,"sdaCB-","180 min"
"845",723,"sdaCB-","180 min"
"846",307,"sdaCB-","180 min"
"847",439,"sdaCB-","180 min"
"848",468,"sdaCB-","180 min"
"849",361,"sdaCB-","180 min"
"850",294,"sdaCB-","180 min"
"851",280,"sdaCB-","180 min"
"852",419,"sdaCB-","180 min"
"853",367,"sdaCB-","180 min"
"854",494,"sdaCB-","180 min"
"855",354,"sdaCB-","180 min"
"856",369,"sdaCB-","180 min"
"857",1018,"sdaCB-","180 min"
"858",358,"sdaCB-","180 min"
